Date,open,high,low,close,volume,rsi,sma_20,ema_50,macd,macd_signal,bb_upper,bb_lower,daily_return,return_lag1,return_lag2,volume_lag1,FundingRate,OI_Change_Pct,target
2016-11-01 00:00:00+00:00,701.3369750976562,736.4520263671875,701.3369750976562,729.7930297851562,130527000,81.0717304749964,662.8944519042968,640.2788679657648,23.75548349725284,17.516775683963612,724.9164856353935,600.8724181732001,0.04111582993933238,-0.0012709425062655821,-0.01765620846155791,97064400.0,0.0,0.0,1
2016-11-02 00:00:00+00:00,730.0659790039062,740.8289794921875,722.3489990234375,740.8289794921875,84865200,82.79375828401436,668.0966003417968,644.222009594252,26.367554706195733,19.286931488410037,737.8674630534925,598.3257376301011,0.015122026734456728,0.04111582993933238,-0.0012709425062655821,130527000.0,0.0,0.0,0
2016-11-03 00:00:00+00:00,742.3460083007812,745.7730102539062,678.156005859375,688.7000122070312,172808000,56.59991931286198,670.5127014160156,645.9662449908316,23.955128152492307,20.22057082122649,739.5852056112318,601.4401972207994,-0.07036572370709482,0.015122026734456728,0.04111582993933238,84865200.0,0.0,0.0,1
2016-11-04 00:00:00+00:00,689.1240234375,706.9299926757812,685.56298828125,703.2349853515625,99907696,60.365205275556036,673.7421508789062,648.2120779461544,22.951542492003682,20.766765155381933,742.5805972224803,604.903704535332,0.021104941029334467,-0.07036572370709482,0.015122026734456728,172808000.0,0.0,0.0,1
2016-11-05 00:00:00+00:00,703.5250244140625,707.510009765625,697.739013671875,703.4180297851562,53752300,60.411785365267924,676.8315032958985,650.3770172339583,21.918303225730938,20.997072769451734,745.1459837992054,608.5170227925917,0.0002602891457430534,0.021104941029334467,-0.07036572370709482,99907696.0,0.0,0.0,1
2016-11-06 00:00:00+00:00,703.81201171875,714.2579956054688,699.5599975585938,711.52197265625,59902200,62.512351842202094,680.4479522705079,652.7748586230679,21.50547242590949,21.098752700743287,748.0268672730167,612.8690372679991,0.011520806302859343,0.0002602891457430534,0.021104941029334467,53752300.0,0.0,0.0,0
2016-11-07 00:00:00+00:00,710.7360229492188,710.7360229492188,699.9030151367188,703.1309814453125,65047100,59.02035448430098,683.7065002441408,654.7496085376657,20.267586062488363,20.932519373092305,748.9021640004513,618.5108364878303,-0.011793017690813201,0.011520806302859343,0.0002602891457430534,59902200.0,0.0,0.0,1
2016-11-08 00:00:00+00:00,703.0889892578125,712.9869995117188,702.3900146484375,709.8480224609375,79660800,60.90313386245113,687.6729003906252,656.9103306523039,19.602594764046103,20.666534451283066,748.7676242057512,626.5781765754991,0.009553043732787758,-0.011793017690813201,0.011520806302859343,65047100.0,0.0,0.0,1
2016-11-09 00:00:00+00:00,709.8250122070312,740.0460205078125,708.6099853515625,723.2730102539062,132429000,64.42148835318338,692.2937011718751,659.5127886758961,19.929137989331934,20.51905515889284,749.1258080134987,635.4615943302515,0.018912481782264123,0.009553043732787758,-0.011793017690813201,79660800.0,0.0,0.0,0
2016-11-10 00:00:00+00:00,722.843994140625,723.0180053710938,711.2100219726562,715.5339965820312,68807800,61.012891398357766,696.4290008544922,661.7096987898622,19.34050679897223,20.283345486908722,746.6996321097156,646.1583695992688,-0.010699989578151436,0.018912481782264123,0.009553043732787758,132429000.0,0.0,0.0,1
2016-11-11 00:00:00+00:00,715.5549926757812,718.3179931640625,714.4099731445312,716.4110107421875,63119700,61.26302742592322,699.3848510742188,663.8548482781887,18.72888512358645,19.97245341424427,746.8398483840608,651.9298537643767,0.0012256778354984288,-0.010699989578151436,0.018912481782264123,68807800.0,0.0,0.0,0
2016-11-12 00:00:00+00:00,716.7520141601562,717.1480102539062,704.0349731445312,705.0540161132812,64622500,56.23174943285684,701.7840026855469,665.4705019187805,17.130288682461583,19.404020467887733,744.8835133990042,658.6844919720895,-0.01585262434358825,0.0012256778354984288,-0.010699989578151436,63119700.0,0.0,0.0,0
2016-11-13 00:00:00+00:00,705.1959838867188,705.2570190429688,687.3150024414062,702.031005859375,80318096,54.938397460091345,704.1975036621094,666.904247171353,15.441458303121067,18.611508034934403,740.9063103897299,667.4886969344889,-0.004287629294803641,-0.01585262434358825,0.0012256778354984288,64622500.0,0.0,0.0,1
2016-11-14 00:00:00+00:00,701.9970092773438,706.2839965820312,699.8079833984375,705.02099609375,62993000,56.01596629652268,706.5691528320314,668.3990216388979,14.180847303210271,17.725375888589575,736.0078936156165,677.1304120484463,0.004259057234537567,-0.004287629294803641,-0.01585262434358825,80318096.0,0.0,0.0,1
2016-11-15 00:00:00+00:00,705.7940063476562,715.718017578125,705.260009765625,711.6190185546875,72038496,58.3811102758342,708.2349029541017,670.0939234787328,13.557921989016563,16.891885108674973,734.5433012553386,681.9265046528648,0.009358618392210527,0.004259057234537567,-0.004287629294803641,62993000.0,0.0,0.0,1
2016-11-16 00:00:00+00:00,711.1669921875,747.614990234375,709.0390014648438,744.197998046875,141294000,67.63536769629216,711.029153442383,672.9999656186599,15.514261807882349,16.61636044851645,740.1493434330254,681.9089634517405,0.045781490717260676,0.009358618392210527,0.004259057234537567,72038496.0,0.0,0.0,0
2016-11-17 00:00:00+00:00,744.8759765625,755.64501953125,739.510986328125,740.9769897460938,108579000,66.07113308378065,713.5954528808594,675.665731270716,16.61325944473333,16.615740247759824,743.8089409787491,683.3819647829697,-0.004328160394457825,0.045781490717260676,0.009358618392210527,141294000.0,0.0,0.0,1
2016-11-18 00:00:00+00:00,740.7050170898438,752.8820190429688,736.8900146484375,751.5850219726562,87363104,68.64322834500071,715.4507537841797,678.6429583570666,18.131197378348247,16.91883167387751,750.1210640555132,680.7804435128462,0.014316277527319121,-0.004328160394457825,0.045781490717260676,108579000.0,0.0,0.0,1
2016-11-19 00:00:00+00:00,751.8330078125,756.2369995117188,744.4669799804688,751.6160278320312,110608000,68.65070898994674,717.9383544921875,681.5046473560848,19.116315060095303,17.35832835112107,755.5211301169819,680.3555788673931,4.125396125331804e-05,0.014316277527319121,-0.004328160394457825,87363104.0,0.0,0.0,0
2016-11-20 00:00:00+00:00,751.8790283203125,755.47998046875,717.9439697265625,731.0260009765625,154116000,58.64522346836976,719.4410552978516,683.4466612235545,18.027771898519518,17.49221706060076,756.5680789649462,682.314031630757,-0.027394342447511155,4.125396125331804e-05,0.014316277527319121,110608000.0,0.0,0.0,1
2016-11-21 00:00:00+00:00,731.2650146484375,741.7219848632812,730.510009765625,739.2479858398438,60802400,61.08428416399965,719.9138031005858,685.634948463409,17.625364830554986,17.518846614591602,757.8282685314126,681.999337669759,0.011247185260575776,-0.027394342447511155,4.125396125331804e-05,154116000.0,0.0,0.0,1
2016-11-22 00:00:00+00:00,739.6430053710938,753.8699951171875,736.5269775390625,751.3469848632812,129906000,64.4106810037931,720.4397033691405,688.2118910673256,18.07439209449751,17.629955710572787,759.8384093662881,681.0409973719928,0.01636663102935887,0.011247185260575776,-0.027394342447511155,60802400.0,0.0,0.0,0
2016-11-23 00:00:00+00:00,751.7410278320312,752.25,738.9240112304688,744.593994140625,76543800,61.26308287663557,723.2344024658203,690.4229539329452,17.681517989004078,17.640268166259048,761.0512479728125,685.4175569588281,-0.00898784564083277,0.01636663102935887,0.011247185260575776,129906000.0,0.0,0.0,0
2016-11-24 00:00:00+00:00,744.6199951171875,746.8319702148438,733.489990234375,740.2890014648438,85919296,59.27447103339918,725.0871032714844,692.3784852087059,16.82879364174312,17.477973261355864,762.4058532535819,687.7683532893868,-0.0057816645173855985,-0.00898784564083277,0.01636663102935887,76543800.0,0.0,0.0,1
2016-11-25 00:00:00+00:00,740.4420166015625,741.6489868164062,734.5910034179688,741.6489868164062,67807600,59.71930164124892,726.9986511230469,694.3106617423413,16.077412501515255,17.19786110938774,763.5526923370268,690.444609909067,0.0018371005767632287,-0.0057816645173855985,-0.00898784564083277,85919296.0,0.0,0.0,0
2016-11-26 00:00:00+00:00,741.510986328125,742.2139892578125,729.625,735.3820190429688,54962700,56.64868448702477,728.1916534423829,695.921303205111,14.805576144749125,16.71940411646002,764.1718478590359,692.2114590257298,-0.00845004562109497,0.0018371005767632287,-0.0057816645173855985,67807600.0,0.0,0.0,0
2016-11-27 00:00:00+00:00,735.43701171875,739.0180053710938,731.0850219726562,732.0349731445312,52601800,55.02151647771467,729.6368530273438,697.3375255556766,13.373397831797547,16.050202859527523,763.6467281948409,695.6269778598468,-0.004551438316092282,-0.00845004562109497,0.0018371005767632287,54962700.0,0.0,0.0,1
2016-11-28 00:00:00+00:00,732.4840087890625,738.0059814453125,732.4840087890625,735.81298828125,61888600,56.53901690907369,730.9351013183594,698.8463672311893,12.40029753675276,15.320221794972571,763.7247916149743,698.1454110217446,0.005160976285722985,-0.004551438316092282,-0.00845004562109497,52601800.0,0.0,0.0,0
2016-11-29 00:00:00+00:00,736.3289794921875,737.4710083007812,734.5590209960938,735.60400390625,68511104,56.4256111545239,731.5516510009767,700.2878431792309,11.479911970415628,14.552159830061184,764.198134951175,698.9051670507783,-0.00028401832847246844,0.005160976285722985,-0.004551438316092282,61888600.0,0.0,0.0,1
2016-11-30 00:00:00+00:00,736.2839965820312,747.9290161132812,736.2650146484375,745.6909790039062,84070800,60.539746080598285,733.0595001220705,702.0683583096103,11.432645942238992,13.928257052496747,765.3750479747036,700.7439522694374,0.013712507060988921,-0.00028401832847246844,0.005160976285722985,68511104.0,0.0,0.0,1
2016-12-01 00:00:00+00:00,746.0460205078125,758.2750244140625,746.0460205078125,756.7739868164062,80461904,64.50520349870379,735.0776489257814,704.2136770745827,12.149442173670423,13.572494076731484,768.0501915555468,702.1051062960161,0.0148627355359785,0.013712507060988921,-0.00028401832847246844,84070800.0,0.0,0.0,1
2016-12-02 00:00:00+00:00,757.5449829101562,781.2960205078125,757.5449829101562,777.9439697265625,127605000,70.58570511901459,738.7221466064454,707.1050611001506,14.26135304669981,13.71026587072515,773.7697874470557,703.6745057658352,0.027973983354282694,0.0148627355359785,0.013712507060988921,80461904.0,0.0,0.0,0
2016-12-03 00:00:00+00:00,778.2479858398438,778.2479858398438,764.8560180664062,771.155029296875,69547296,66.64299027938364,742.1783477783204,709.6168245588457,15.211893633210025,14.010591423222126,775.5860270084156,708.7706685482251,-0.008726772998926546,0.027973983354282694,0.0148627355359785,127605000.0,0.0,0.0,1
2016-12-04 00:00:00+00:00,771.6380004882812,773.8720092773438,768.1610107421875,773.8720092773438,60557900,67.42714817119396,745.6208984374999,712.136635724277,16.000003394493774,14.408473817476457,777.037096720025,714.2047001549748,0.0035232604045207783,-0.008726772998926546,0.027973983354282694,69547296.0,0.0,0.0,0
2016-12-05 00:00:00+00:00,773.3939819335938,773.468017578125,751.7130126953125,758.7000122070312,106363000,59.0756243965656,747.9749481201171,713.9626504883065,15.224830325565904,14.571745119094347,775.4751780799959,720.4747181602384,-0.019605305384388316,0.0035232604045207783,-0.008726772998926546,60557900.0,0.0,0.0,1
2016-12-06 00:00:00+00:00,758.719970703125,765.6220092773438,758.719970703125,764.2239990234375,116218000,60.97107339852019,748.9762481689454,715.933683764194,14.884658575144158,14.63432781030431,777.3421351865986,720.6103611512922,0.007280857687529396,-0.019605305384388316,0.0035232604045207783,106363000.0,0.0,0.0,1
2016-12-07 00:00:00+00:00,764.2109985351562,771.5430297851562,759.75,768.1320190429688,96426096,62.301358041143544,750.3339996337891,717.9806773045382,14.760267392466744,14.659515726736798,779.6706929737134,720.9973062938648,0.005113710148497264,0.007280857687529396,-0.019605305384388316,116218000.0,0.0,0.0,1
2016-12-08 00:00:00+00:00,768.0759887695312,774.697998046875,765.9459838867188,770.8099975585938,80111904,63.22633284580985,751.295248413086,720.0524153537168,14.708229653524768,14.669258512094393,782.031028818559,720.5594680076131,0.0034863518890431155,0.005113710148497264,0.007280857687529396,96426096.0,0.0,0.0,1
2016-12-09 00:00:00+00:00,769.9439697265625,774.5280151367188,769.6489868164062,772.7940063476562,68705296,63.93239461016224,752.3541473388673,722.1207130397537,14.658112699879894,14.667029349651495,784.5605124860735,720.147782191661,0.0025739271614879655,0.0034863518890431155,0.005113710148497264,80111904.0,0.0,0.0,1
2016-12-10 00:00:00+00:00,773.0230102539062,777.0919799804688,772.9099731445312,774.6500244140625,53843100,64.61681968067388,754.5353485107422,724.1806860348247,14.599861682237474,14.653595816168691,786.5682290760669,722.5024679454175,0.0024016983195536135,0.0025739271614879655,0.0034863518890431155,68705296.0,0.0,0.0,0
2016-12-11 00:00:00+00:00,774.7520141601562,774.7979736328125,765.4119873046875,769.7310180664062,57313400,61.296904341209384,756.0595001220704,725.966973565475,13.9954438636762,14.521965425670194,787.9301101780313,724.1888900661095,-0.006349972494194334,0.0024016983195536135,0.0025739271614879655,53843100.0,0.0,0.0,1
2016-12-12 00:00:00+00:00,770.0399780273438,781.9219970703125,770.0399780273438,780.0869750976562,76571000,65.3349464673689,757.4964996337891,728.089326566737,14.188521132382675,14.455276567012692,791.0212191296612,723.971780137917,0.013453994691891902,-0.006349972494194334,0.0024016983195536135,57313400.0,0.0,0.0,1
2016-12-13 00:00:00+00:00,780.64697265625,788.4600219726562,777.9619750976562,780.5560302734375,81645600,65.51046816766036,759.2946014404298,730.1468443591566,14.215517455136592,14.407324744637474,793.7502519135394,724.8389509673202,0.0006012857421731077,0.013453994691891902,-0.006349972494194334,76571000.0,0.0,0.0,1
2016-12-14 00:00:00+00:00,780.0050048828125,782.0339965820312,776.8389892578125,781.4810180664062,75979000,65.87739366381469,761.3542022705079,732.1599492104214,14.148456421347078,14.355551079979396,795.9506621622016,726.7577423788142,0.0011850370211665684,0.0006012857421731077,0.013453994691891902,81645600.0,0.0,0.0,0
2016-12-15 00:00:00+00:00,780.0700073242188,781.4349975585938,777.802001953125,778.0880126953125,81580096,63.220455537364295,763.1761535644531,733.9610497392407,13.664012659614627,14.217243395906443,797.2370315418848,729.1152755870214,-0.004341763002112309,0.0011850370211665684,0.0006012857421731077,75979000.0,0.0,0.0,1
2016-12-16 00:00:00+00:00,778.9630126953125,785.031982421875,778.9630126953125,784.906982421875,83608200,66.17319363906553,765.6524017333984,735.9589294522852,13.672710856847743,14.108336888094705,798.3801787655584,732.9246247012384,0.008763751163498146,-0.004341763002112309,0.0011850370211665684,81580096.0,0.0,0.0,1
2016-12-17 00:00:00+00:00,785.166015625,792.5089721679688,784.864013671875,790.8289794921875,78989800,68.53568876288763,768.5921020507812,738.1106961205168,13.996121337703812,14.085893778016526,799.0919791982943,738.0922249032682,0.0075448393286550175,0.008763751163498146,-0.004341763002112309,83608200.0,0.0,0.0,0
2016-12-18 00:00:00+00:00,791.0079956054688,794.7369995117188,788.0260009765625,790.530029296875,60524400,68.27645222881698,771.3279541015623,740.1663562450798,14.066157780484104,14.081946578510042,799.1459964369639,743.5099117661608,-0.00037802129545694285,0.0075448393286550175,0.008763751163498146,78989800.0,0.0,0.0,1
2016-12-19 00:00:00+00:00,790.6920166015625,793.6110229492188,790.3200073242188,792.7139892578125,74886400,69.19321366271976,774.1834533691407,742.2270477357752,14.13495057122168,14.09254737705237,797.9978271261448,750.3690796121366,0.002762652751951755,-0.00037802129545694285,0.0075448393286550175,60524400.0,0.0,0.0,1
2016-12-20 00:00:00+00:00,792.2470092773438,801.3369750976562,791.4970092773438,800.8759765625,99629296,72.40297524277487,776.9427032470703,744.52700572898,14.678864701418775,14.209810841925652,799.6177133220605,754.2676931720802,0.010296257433692224,0.002762652751951755,-0.00037802129545694285,74886400.0,0.0,0.0,1
2016-12-21 00:00:00+00:00,800.6439819335938,834.281005859375,799.405029296875,834.281005859375,155576000,81.0879095742143,780.8180541992188,748.046770439976,17.602516403159598,14.88835195417244,813.3361570537753,748.2999513446622,0.041710614719965955,0.010296257433692224,0.002762652751951755,99629296.0,0.0,0.0,1
2016-12-22 00:00:00+00:00,834.1799926757812,875.781982421875,834.1489868164062,864.5399780273438,200027008,85.53009712103692,785.1478546142579,752.6151315218335,22.106349374866795,16.33195143831131,834.6696415223881,735.6260677061276,0.03626952064766198,0.041710614719965955,0.010296257433692224,155576000.0,0.0,0.0,1
2016-12-23 00:00:00+00:00,864.8880004882812,925.1170043945312,864.677001953125,921.9840087890624,275564000,90.22443715286163,792.6893035888672,759.2570482774111,29.965499035972698,19.05866095784359,870.8790861014494,714.4995210762851,0.06644462051690314,0.03626952064766198,0.041710614719965955,200027008.0,0.0,0.0,0
2016-12-24 00:00:00+00:00,922.1799926757812,923.47900390625,886.3350219726562,898.822021484375,137727008,79.0837544882084,798.936804199219,764.7301844816058,33.9337854067104,22.03368584761695,889.7451482276551,708.1284601707828,-0.025121897000261906,0.06644462051690314,0.03626952064766198,275564000.0,0.0,0.0,0
2016-12-25 00:00:00+00:00,899.6519775390625,899.6519775390625,862.4240112304688,896.1829833984375,143664992,77.90343721135733,805.8109527587892,769.8851962038344,36.44561031816272,24.916070741726106,904.28561363022,707.3362918873584,-0.002936107508335395,-0.025121897000261906,0.06644462051690314,137727008.0,0.0,0.0,1
2016-12-26 00:00:00+00:00,896.905029296875,913.1840209960938,896.8980102539062,907.6099853515624,123771000,79.34120205517122,812.9802520751953,775.2861683272747,38.909785429456974,27.714813679272282,919.2743532358352,706.6861509145554,0.012750746404257995,-0.002936107508335395,-0.025121897000261906,143664992.0,0.0,0.0,1
2016-12-27 00:00:00+00:00,908.35400390625,940.0479736328124,904.2550048828124,933.197998046875,167308000,82.14313251480628,821.2335510253906,781.4787891005924,42.4381995871687,30.659490860851566,937.9844548122924,704.4826472384889,0.02819274039322206,0.012750746404257995,-0.002936107508335395,123771000.0,0.0,0.0,1
2016-12-28 00:00:00+00:00,934.8309936523438,975.9210205078124,934.8309936523438,975.9210205078124,236630000,85.64413076392916,831.4891021728516,789.1039746459736,48.12710478354563,34.15301364539038,964.4935153765772,698.4846889691261,0.045781305307506015,0.02819274039322206,0.012750746404257995,167308000.0,0.0,0.0,0
2016-12-29 00:00:00+00:00,975.125,979.39697265625,954.5029907226562,973.4970092773438,199320000,84.63028990946081,841.524252319336,796.3350740432822,51.84239878758069,37.69089067382845,985.6991262617228,697.3493783769493,-0.0024838190586440323,0.045781305307506015,0.02819274039322206,236630000.0,0.0,0.0,0
2016-12-30 00:00:00+00:00,972.5349731445312,972.5349731445312,934.8330078125,961.2379760742188,187474000,79.50439612978286,850.8536499023438,802.8018545150836,53.18451652624708,40.78961584431218,1000.8387950787471,700.8685047259405,-0.012592779521968134,-0.0024838190586440323,0.045781305307506015,199320000.0,0.0,0.0,1
2016-12-31 00:00:00+00:00,960.6270141601562,963.7429809570312,947.2360229492188,963.7429809570312,99135104,79.77397837119126,860.554248046875,809.1132712382972,53.82977136598197,43.39764694864614,1013.5144564997786,707.5940395939715,0.0026060194719346175,-0.012592779521968134,-0.0024838190586440323,187474000.0,0.0,0.0,1
2017-01-01 00:00:00+00:00,963.6580200195312,1003.0800170898438,958.698974609375,998.3250122070312,147775008,83.08224113845873,871.4661499023439,816.5333395115808,56.48054877470895,46.014227313858704,1031.2418676454954,711.6904321591923,0.03588304343929827,0.0026060194719346175,-0.012592779521968134,99135104.0,0.0,0.0,1
2017-01-02 00:00:00+00:00,998.6170043945312,1031.3900146484375,996.7020263671876,1021.75,222184992,84.88564392732837,883.525848388672,824.5810516875973,59.782375699222484,48.76785699093146,1050.650881383494,716.40081539385,0.02346429019261209,0.03588304343929827,0.0026060194719346175,147775008.0,0.0,0.0,1
2017-01-03 00:00:00+00:00,1021.5999755859376,1044.0799560546875,1021.5999755859376,1043.8399658203125,185168000,86.36203015843876,896.6437957763671,833.1794404771156,63.450159016638736,51.70431739607292,1071.0704035264953,722.2171880262391,0.02161973655034255,0.02346429019261209,0.03588304343929827,222184992.0,0.0,0.0,1
2017-01-04 00:00:00+00:00,1044.4000244140625,1159.4200439453125,1044.4000244140625,1154.72998046875,344945984,91.07504247829073,915.4758941650391,845.7892655748268,74.44662678410054,56.25277927367845,1115.4638377574245,715.4879505726537,0.10623277348965399,0.02161973655034255,0.02346429019261209,185168000.0,0.0,0.0,0
2017-01-05 00:00:00+00:00,1156.72998046875,1191.0999755859375,910.4169921875,1013.3800048828124,510199008,61.77127794811934,926.8995452880861,852.3614514300419,70.93791684822975,59.18980678858871,1121.5133715930344,732.2857189831377,-0.1224095485323401,0.10623277348965399,0.02161973655034255,344945984.0,0.0,0.0,0
2017-01-06 00:00:00+00:00,1014.239990234375,1046.81005859375,883.9439697265625,902.2009887695312,351876000,48.54158514971307,932.4681457519533,854.3159430904141,58.51153693105243,59.05415281708146,1116.789778370797,748.1465131331097,-0.10971108130965923,-0.1224095485323401,0.10623277348965399,510199008.0,0.0,0.0,1
2017-01-07 00:00:00+00:00,903.4869995117188,908.5850219726562,823.5560302734375,908.5850219726562,279550016,49.21419390726069,938.3708953857424,856.4441422622667,48.618238653957064,56.96696998445658,1110.7266051852998,766.015185586185,0.00707606540293404,-0.10971108130965923,-0.1224095485323401,351876000.0,0.0,0.0,1
2017-01-08 00:00:00+00:00,908.1749877929688,942.7239990234376,887.2490234375,911.198974609375,158715008,49.5052252835803,944.2951446533204,858.5913905896043,40.521545471652416,53.67788508189575,1103.190194568366,785.4000947382749,0.002876948852891692,0.00707606540293404,-0.10971108130965923,279550016.0,0.0,0.0,0
2017-01-09 00:00:00+00:00,913.2440185546876,913.6859741210938,879.8070068359375,902.8280029296876,141876992,48.54579824952975,949.3927459716797,860.3261597009802,33.04842862250234,49.55199379001708,1094.8915471955306,803.8939447478288,-0.009186765912764572,0.002876948852891692,0.00707606540293404,158715008.0,0.0,0.0,1
2017-01-10 00:00:00+00:00,902.4400024414062,914.8729858398438,901.0599975585938,907.6790161132812,115808000,49.16069441653999,953.062646484375,862.1831344622468,27.203777685563182,45.082350569126305,1089.7736283325978,816.3516646361522,0.005373131059129843,-0.009186765912764572,0.002876948852891692,141876992.0,0.0,0.0,0
2017-01-11 00:00:00+00:00,908.114990234375,919.447998046875,762.7650146484375,777.7570190429688,310928992,36.55940522200402,948.7234985351564,858.8723064065888,11.950472738642247,38.4559750030295,1101.794672715437,795.6523243548759,-0.14313649953773722,0.005373131059129843,-0.009186765912764572,115808000.0,0.0,0.0,1
2017-01-12 00:00:00+00:00,775.177978515625,826.2459716796875,755.7559814453125,804.833984375,222326000,40.01063007253232,942.8659973144532,856.7531565229971,2.0236758096937137,31.169515164362345,1108.6808663675918,777.0511282613147,0.03481417032449219,-0.14313649953773722,0.005373131059129843,310928992.0,0.0,0.0,1
2017-01-13 00:00:00+00:00,803.7369995117188,829.0009765625,780.0029907226562,823.9840087890625,168968000,42.397355486431856,939.1240966796876,855.46809190598,-4.249153749012407,24.085781381687394,1112.3366100707249,765.9115832886503,0.023793757204392474,0.03481417032449219,-0.14313649953773722,222326000.0,0.0,0.0,0
2017-01-14 00:00:00+00:00,825.1420288085938,835.0850219726562,812.4559936523438,818.4119873046875,93063296,41.875302899549084,935.2355468750001,854.0149113333803,-9.559832139926016,17.356658677364713,1115.8411293647239,754.6299643852761,-0.00676229323013644,0.023793757204392474,0.03481417032449219,168968000.0,0.0,0.0,1
2017-01-15 00:00:00+00:00,818.1420288085938,823.3070068359375,812.8709716796875,821.7979736328125,71013600,42.33993340964005,930.9449462890625,852.7515020117894,-13.34156892554995,11.21701315678178,1118.2662375910613,743.6236549870636,0.004137263848341455,-0.00676229323013644,0.023793757204392474,93063296.0,0.0,0.0,1
2017-01-16 00:00:00+00:00,821.7830200195312,834.530029296875,820.27099609375,831.5339965820312,82755200,43.732718243211956,925.8617462158203,851.9194429753284,-15.375764645681897,5.898457596289045,1118.371320305126,733.3521721265147,0.011847221898321436,0.004137263848341455,-0.00676229323013644,71013600.0,0.0,0.0,1
